asset,timeframe,horizon_bucket,model_family,experiment_phase,input_family,coverage_weeks,test_year,mean_weekly_return_pct,annual_return_pct,mean_weekly_rap_pct,annual_rap_pct,mean_weekly_drawdown_pct,mean_weekly_test_trades,rel_volume,sltp_risk_mode,k_sl,k_tp,risk_penalty_lambda,train_years,training_policy,candidate_id,olap_profile_key
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,10,2023,0.167435,1.674349,0.041485,0.414849,0.2519,2.5,0.075,fixed_atr,2.0,3.0,0.5,4,fine_tune_recent_window_chain,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_testyear_rap_l0p5_rv0p075_risk_adjusted_reward_phase7_v3,fixed_atr
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,10,2023,0.126496,1.264959,0.036947,0.36947,0.179098,2.3,0.05,fixed_atr,2.0,3.0,0.5,4,fine_tune_recent_window_chain,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_testyear_rap_l0p5_rv0p05_risk_adjusted_reward_phase7_v3,fixed_atr
solusdt,4h,long,sac,adaptive_top_seed_extension_seed9_v1,kitchen_sink_guarded,10,2023,2.845055,28.450553,0.029157,0.291566,5.631797,6.7,0.5,margin_aware_atr,2.0,3.0,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v1_seed9_adaptive_top_seed_extension_seed9_v1,margin_aware_rv0p50_cap2p5
solusdt,4h,long,sac,,sota_low_cost,13,2023,0.456686,5.936923,0.021072,0.27393,0.435615,2.846154,0.05,fixed_atr,2.0,3.0,1.0,3,oracle_bc_transfer_e1_v1__warm_start_chain_n_years,solusdt_4h_sota_low_cost_all_available_sac_warm_start_chain_3y__oracle_bc_transfer_e1_v1,fixed_atr
adausdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023,0.042345,0.508145,0.018479,0.221749,0.023866,10.083333,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,adausdt_1h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed20_v1,kitchen_sink_guarded,12,2022,0.09821,1.178524,0.014786,0.177431,0.333698,2.083333,0.075,fixed_atr,2.0,3.0,0.25,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l0p25_rv0p075_risk_adjusted_reward_phase7_v3_seed20_adaptive_top_seed_extension_seed20_v1,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,14,2023,0.024949,0.349279,0.011801,0.165216,0.013147,2.714286,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,adausdt_4h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,5,2023,0.059958,0.299789,0.004997,0.024986,0.054961,1.4,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,ethusdt_4h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,37,2023,0.122918,4.547954,0.004896,0.181151,0.236043,2.459459,0.075,fixed_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_testyear_rap_l0p5_rv0p075_risk_adjusted_reward_phase7_v3,fixed_atr
xrpusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023,0.029807,0.238453,0.004338,0.034703,0.025469,14.375,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,xrpusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,sota_low_cost,13,2023,0.433104,5.63035,0.001738,0.022592,0.431366,3.307692,0.05,fixed_atr,2.0,3.0,1.0,3,oracle_bc_transfer_e5_v1__warm_start_chain_n_years,solusdt_4h_sota_low_cost_all_available_sac_warm_start_chain_3y__oracle_bc_transfer_e5_v1,fixed_atr
adausdt,1h,short,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023,0.002316,0.011581,0.000932,0.004661,0.001384,0.4,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,adausdt_1h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023,0.004335,0.021677,0.000716,0.003579,0.00362,0.2,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,adausdt_1h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
nzdusd,4h,long,sac,annual_diversity_survey_v1,fx_full,17,2023,0.000193,0.003285,0.000168,0.00286,5e-05,0.058824,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,nzdusd_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
audusd,4h,long,sac,annual_diversity_survey_v1,fx_full,18,2023,2.5e-05,0.000457,2.5e-05,0.000457,0.0,0.055556,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,audusd_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
gbpusd,4h,long,sac,annual_diversity_survey_v1,fx_full,18,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,gbpusd_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
usdcad,4h,long,sac,annual_diversity_survey_v1,fx_full,18,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,usdcad_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
usdchf,4h,long,sac,annual_diversity_survey_v1,fx_full,18,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,usdchf_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
solusdt,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,17,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,solusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,4,fine_tune_recent_window_chain,btcusdt_perp_4h_sota_low_cost_sac_fine_tune_recent_window_m12_base4y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,4,fine_tune_recent_window_chain,btcusdt_perp_4h_sota_low_cost_sac_fine_tune_recent_window_m1_base4y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,4,fine_tune_recent_window_chain,btcusdt_perp_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base4y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,4,fine_tune_recent_window_chain,btcusdt_perp_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base4y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,2,scratch_n_years,btcusdt_perp_4h_sota_low_cost_sac_scratch_2y_etd28_vd28_td28,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,4,scratch_n_years,btcusdt_perp_4h_sota_low_cost_sac_scratch_4y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,1,warm_start_chain_n_years,btcusdt_perp_4h_sota_low_cost_sac_warm_start_chain_1y_etd28_vd28_td28,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,2,warm_start_chain_n_years,btcusdt_perp_4h_sota_low_cost_sac_warm_start_chain_2y,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,2,warm_start_chain_n_years,btcusdt_perp_4h_sota_low_cost_sac_warm_start_chain_2y_etd14_vd14_td14,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,8,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,2,warm_start_chain_n_years,btcusdt_perp_4h_sota_low_cost_sac_warm_start_chain_2y_etd28_vd28_td28,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,7,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,4,scratch_n_years,btcusdt_perp_4h_sota_low_cost_sac_scratch_4y_etd14_vd14_td14,fixed_atr
btcusdt_perp,4h,long,sac,,sota_low_cost,7,2023,0.0,0.0,0.0,0.0,0.0,0.0,,fixed_atr,,,1.0,4,warm_start_chain_n_years,btcusdt_perp_4h_sota_low_cost_sac_warm_start_chain_4y_etd14_vd14_td14,fixed_atr
adausdt,15m,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,adausdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
adausdt,1h,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,adausdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
audusd,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,audusd_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
audusd,1h,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,audusd_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
dogeusdt,15m,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,dogeusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
dogeusdt,1h,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,dogeusdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
eurgbp,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurgbp_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
eurgbp,1h,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurgbp_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
eurusd,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurusd_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
eurusd,1h,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurusd_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
gbpusd,15m,short,sac,annual_diversity_survey_v1,tech_stat_decomp,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,gbpusd_15m_tech_stat_decomp_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
gbpusd,1h,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,gbpusd_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
nzdusd,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,nzdusd_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
nzdusd,1h,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,nzdusd_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
usdcad,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,usdcad_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
usdcad,1h,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,usdcad_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
usdchf,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,usdchf_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
usdchf,1h,short,sac,annual_diversity_survey_v1,fx_full,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,usdchf_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
xrpusdt,15m,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,xrpusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
xrpusdt,1h,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,xrpusdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
dogeusdt,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,13,2023,7e-06,8.5e-05,-0.000158,-0.002052,0.000329,0.307692,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,dogeusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
eurgbp,4h,long,sac,annual_diversity_survey_v1,fx_full,18,2023,-0.000209,-0.003761,-0.000313,-0.005642,0.000209,0.111111,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurgbp_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
adausdt,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,13,2023,0.000326,0.004232,-0.000329,-0.004279,0.001309,0.230769,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,adausdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
eurusd,4h,long,sac,annual_diversity_survey_v1,fx_full,14,2023,-0.000526,-0.007369,-0.00079,-0.011053,0.000526,0.214286,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurusd_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
adausdt,1h,short,sac,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023,0.005188,0.02594,-0.001127,-0.005633,0.006315,1.4,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,adausdt_1h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
dogeusdt,4h,long,sac,,sota_low_cost,32,2023,-0.000305,-0.009758,-0.001223,-0.039132,0.000918,1.15625,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,dogeusdt_4h_sota_low_cost_all_available_sac_scratch_1y,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,8,2023,0.000111,0.00089,-0.001289,-0.010315,0.001401,1.0,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,adausdt_4h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023,0.000111,0.00089,-0.001289,-0.010315,0.001401,1.0,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,adausdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,13,2023,0.000644,0.008374,-0.001348,-0.017522,0.003984,0.769231,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,xrpusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,15,2023,0.014265,0.213968,-0.00144,-0.021593,0.015704,1.8,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,adausdt_4h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,4h,long,sac,,sota_low_cost,32,2023,0.009891,0.316509,-0.001562,-0.049999,0.011453,1.75,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,adausdt_4h_sota_low_cost_all_available_sac_scratch_1y,fixed_atr
dogeusdt,4h,long,sac,,sota_low_cost,32,2023,-5.1e-05,-0.001646,-0.001615,-0.051674,0.001563,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,dogeusdt_4h_sota_low_cost_all_available_sac_warm_start_chain_1y,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,0.010406,0.208125,-0.001854,-0.037088,0.012261,2.1,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,adausdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,1h,short,sac,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023,0.022273,0.178181,-0.003334,-0.026674,0.025607,13.5,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,xrpusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,1h,short,sac,asset_preset_broadening_phase5_v1,crypto_full,5,2023,0.001185,0.005926,-0.003428,-0.017141,0.004613,1.2,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,adausdt_1h_crypto_full_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,4h,long,sac,,sota_low_cost,32,2023,0.01471,0.470735,-0.003776,-0.120821,0.018486,5.8125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,adausdt_4h_sota_low_cost_all_available_sac_warm_start_chain_1y,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023,0.014732,0.294637,-0.004519,-0.090387,0.019251,2.0,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,adausdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,0.006781,0.135617,-0.00453,-0.090595,0.011311,1.55,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,xrpusdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023,0.007255,0.145105,-0.005412,-0.108236,0.012667,2.2,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,adausdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,20,2023,0.00395,0.078991,-0.005879,-0.117584,0.009829,1.3,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,xrpusdt_4h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023,0.007188,0.143756,-0.006031,-0.120624,0.013219,2.2,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,adausdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
adausdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023,0.013905,0.278095,-0.006252,-0.125047,0.020157,3.35,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,adausdt_4h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023,0.005167,0.103345,-0.007362,-0.14723,0.012529,2.25,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,xrpusdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023,0.009088,0.045438,-0.007641,-0.038204,0.016728,1.6,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,xrpusdt_4h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,0.013597,0.271943,-0.008537,-0.17075,0.022135,6.25,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,xrpusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,,sota_low_cost,32,2023,0.00699,0.223678,-0.008753,-0.280093,0.015743,2.3125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,xrpusdt_4h_sota_low_cost_all_available_sac_scratch_1y,fixed_atr
adausdt,1h,short,sac,asset_preset_broadening_phase5_v1,crypto_full,12,2023,0.013932,0.167189,-0.00899,-0.107875,0.022922,5.25,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,adausdt_1h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
xrpusdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023,0.002399,0.047972,-0.009364,-0.187281,0.011763,2.1,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,xrpusdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
eurjpy,4h,long,sac,annual_diversity_survey_v1,fx_full,42,2023,0.025794,1.083368,-0.009982,-0.419246,0.071553,2.595238,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurjpy_4h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed18_v1,kitchen_sink_guarded,12,2022,0.069843,0.838121,-0.010329,-0.123948,0.32069,2.25,0.075,fixed_atr,2.0,3.0,0.25,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l0p25_rv0p075_risk_adjusted_reward_phase7_v3_seed18_adaptive_top_seed_extension_seed18_v1,fixed_atr
