machine,run_slug,asset,timeframe,algo,preset,feature_families,seed,device,timesteps,commission,slippage,total_return,pessimistic_cost_return,buy_hold_return,delta_vs_no_trade,delta_vs_buy_hold,max_drawdown_pct,sharpe_ratio,sqn,trades_total,trades_won,trades_lost,avg_trade_pnl,episode_length,promotion_blocked_by_hardening,promotion_blocker_reason,run_dir
omega,audusd_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T080453Z_project3_stage31_firstwave,audusd,4h,ppo,tech_full,technical,0,cpu,12500,5e-05,0.0,-1.7449049920847948e-05,-0.00010399904992084795,-0.10875769079722486,-1.7449049920847948e-05,0.10874024174730401,0.005237181528629158,-71.66296705993041,-0.3986549669378802,1731,681,1049,-0.00010184193338150249,30347,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T080453Z_project3_stage31_firstwave
omega,audusd_4h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T081136Z_project3_stage31_firstwave,audusd,4h,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-1.8392686420676263e-05,-0.0002443426864206763,-0.13590557177306772,-1.8392686420676263e-05,0.13588717908664705,0.014481972441248384,-42.87143301782645,-2.963762940210217,4519,2122,2396,-0.00031705743197053235,30291,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T081136Z_project3_stage31_firstwave
omega,audusd_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T080814Z_project3_stage31_firstwave,audusd,4h,ppo,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-1.8104859920820005e-05,-0.00010475485992082001,-0.13249235474006127,-1.8104859920820005e-05,0.13247424988014045,0.005237184963150169,-71.61473132420163,-0.41360782759764525,1733,682,1050,-0.00010551076486720515,30294,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/audusd_4h_ppo_tech_stat_direct_atr_sltp_s0_20260502T080814Z_project3_stage31_firstwave
omega,btcusdt_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T045936Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_stat,"technical,statistical",0,cpu,8750,0.0002,0.0,-0.027950983043341093,-0.028266583043341093,8.819688806316767,-0.027950983043341093,-8.847639789360109,5.11058981367075,-0.056031535936498955,-0.6464208499660609,1578,591,986,-0.17702499343908012,55489,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/btcusdt_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T045936Z_project3_stage31_firstwave
omega,btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T044544Z_project3_stage31_firstwave,btcusdt,1h,ppo,baseline_12,baseline,0,cpu,8750,0.0002,0.0,-0.03270794016263734,-0.03324034016263734,9.371248467010057,-0.03270794016263734,-9.403956407172695,7.2723500178027995,-0.056166085642400936,-0.7430002352971807,2662,1113,1548,-0.12298079138154354,55692,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T044544Z_project3_stage31_firstwave
omega,btcusdt_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T042820Z_project3_stage31_firstwave,btcusdt,4h,dqn,baseline_12,baseline,0,cpu,8750,0.0002,0.0,-0.025808692510799647,-0.026032092510799645,8.695244733758743,-0.025808692510799647,-8.721053426269544,6.01992105584598,-0.04102810444966833,-0.531550377205857,1117,495,621,-0.23048987710394575,13903,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/btcusdt_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T042820Z_project3_stage31_firstwave
omega,btcusdt_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T042926Z_project3_stage31_firstwave,btcusdt,4h,dqn,baseline_12,baseline,0,cpu,8750,0.0002,0.0,-0.025808692510799647,-0.026032092510799645,8.695244733758743,-0.025808692510799647,-8.721053426269544,6.01992105584598,-0.04102810444966833,-0.531550377205857,1117,495,621,-0.23048987710394575,13903,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/btcusdt_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T042926Z_project3_stage31_firstwave
omega,btcusdt_4h_dqn_learned_lstm_direct_atr_sltp_s0_20260502T045252Z_project3_stage31_firstwave,btcusdt,4h,dqn,learned_lstm,learned_lstm,0,cpu,8750,0.0002,0.0,0.005864843255314556,0.0058612432553145554,9.93593656245474,0.005864843255314556,-9.930071719199425,0.9243931371878173,-0.17412718316000533,0.6029178601048796,18,13,5,3.258246252952376,13921,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/btcusdt_4h_dqn_learned_lstm_direct_atr_sltp_s0_20260502T045252Z_project3_stage31_firstwave
omega,btcusdt_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T050641Z_project3_stage31_firstwave,btcusdt,4h,dqn,tech_stat,"technical,statistical",0,cpu,8750,0.0002,0.0,0.03096074685505812,0.03095074685505812,8.958450306170514,0.03096074685505812,-8.927489559315456,4.991360085177014,-0.027539757366233902,-0.7845775644207857,50,22,27,-1.4310516121457764,13700,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/btcusdt_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T050641Z_project3_stage31_firstwave
omega,btcusdt_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T043846Z_project3_stage31_firstwave,btcusdt,4h,ppo,tech_full,technical,0,cpu,8750,0.0002,0.0,0.0,0.0,9.653432468046187,0.0,-9.653432468046187,0.0,,0.0,0,0,0,,13753,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/btcusdt_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T043846Z_project3_stage31_firstwave
omega,ethusdt_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T044218Z_project3_stage31_firstwave,ethusdt,1h,dqn,baseline_12,baseline,0,cpu,8750,0.0002,0.0,-0.00726636930568747,-0.00968736930568747,6.781843603996862,-0.00726636930568747,-6.7891099733025495,0.8505620358391146,-0.41303803523499255,-1.3992547775831645,12105,5607,6497,-0.006009624194103507,55692,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/ethusdt_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T044218Z_project3_stage31_firstwave
omega,ethusdt_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T050755Z_project3_stage31_firstwave,ethusdt,1h,dqn,tech_full,technical,0,cpu,8750,0.0002,0.0,-0.0022808408124923574,-0.0027722408124923573,5.888456197548753,-0.0022808408124923574,-5.890737038361245,0.6187071868195618,-0.4036765400760616,-0.45949807459756853,2457,1176,1280,-0.008939564646579877,55542,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/ethusdt_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T050755Z_project3_stage31_firstwave
omega,ethusdt_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T045714Z_project3_stage31_firstwave,ethusdt,1h,dqn,tech_stat,"technical,statistical",0,cpu,8750,0.0002,0.0,0.00012679327287479225,-0.00012020672712520779,5.815010602395246,0.00012679327287479225,-5.814883809122371,0.4283499544338794,-0.5012195681171473,-0.2942130553580503,1235,508,726,-0.008132524049317011,55489,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/ethusdt_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T045714Z_project3_stage31_firstwave
omega,ethusdt_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T043424Z_project3_stage31_firstwave,ethusdt,4h,dqn,baseline_12,baseline,0,cpu,8750,0.0002,0.0,0.00035758490014003996,0.00026278490014003994,5.888456197548753,0.00035758490014003996,-5.888098612648613,0.5488720483615519,-0.5821229976810334,0.10292469740033881,474,229,245,0.007543985235081339,13903,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/ethusdt_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T043424Z_project3_stage31_firstwave
omega,ethusdt_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T050231Z_project3_stage31_firstwave,ethusdt,4h,dqn,tech_stat,"technical,statistical",0,cpu,8750,0.0002,0.0,0.0012733997933442875,0.0012611997933442876,6.467585168701116,0.0012733997933442875,-6.466311768907771,0.39375568574010866,-0.6388863752547869,0.5017460935165576,61,28,33,0.20875406448243536,13700,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/ethusdt_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T050231Z_project3_stage31_firstwave
omega,ethusdt_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T044857Z_project3_stage31_firstwave,ethusdt,4h,ppo,tech_full,technical,0,cpu,8750,0.0002,0.0,-0.00017027643028810768,-0.0003218764302881077,6.895743944636678,-0.00017027643028810768,-6.895914221066966,0.42072632391455794,-0.5275527297549091,-0.04294278197634609,758,336,421,-0.0020143539007359892,13753,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/ethusdt_4h_ppo_tech_full_direct_atr_sltp_s0_20260502T044857Z_project3_stage31_firstwave
omega,eurgbp_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T102715Z_project3_stage31_firstwave,eurgbp,1h,dqn,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-3.8254913174773364e-05,-0.00014530491317477336,0.2279824312836498,-3.8254913174773364e-05,-0.22802068619682458,0.00648901475039543,-50.5701724931099,-0.600936183682387,2141,1004,1136,-1.634406917957353e-05,117341,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T102715Z_project3_stage31_firstwave
omega,eurgbp_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T103249Z_project3_stage31_firstwave,eurgbp,1h,dqn,tech_full,technical,0,cpu,12500,5e-05,0.0,-1.498132982757916e-05,-0.00012318132982757916,0.23568577131451374,-1.498132982757916e-05,-0.23570075264434132,0.0033511899338835994,-99.60152631852819,0.4231104828719417,2164,1056,1107,1.1345920161481006e-05,117191,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T103249Z_project3_stage31_firstwave
omega,eurgbp_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T104354Z_project3_stage31_firstwave,eurgbp,1h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-3.59603890217608e-05,-0.0001547603890217608,0.23621452003993726,-3.59603890217608e-05,-0.23625048042895902,0.006507300185069439,-49.964153259409464,0.16512702717848463,2376,1138,1237,4.137755739549346e-06,117135,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T104354Z_project3_stage31_firstwave
omega,eurgbp_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T103822Z_project3_stage31_firstwave,eurgbp,1h,dqn,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-1.5425830845794408e-05,-0.00011867583084579441,0.23621452003993726,-1.5425830845794408e-05,-0.23622994587078305,0.0031718968243014873,-98.84682772974374,0.3784083831070643,2065,979,1085,1.1564751608527398e-05,117138,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T103822Z_project3_stage31_firstwave
omega,eurgbp_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T102928Z_project3_stage31_firstwave,eurgbp,1h,ppo,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-4.4034227537848025e-05,-0.00038878422753784803,0.2279824312836498,-4.4034227537848025e-05,-0.22802646551118766,0.00633471048171285,-105.03337237141066,-1.5305037327477717,6895,2764,4130,-6.388003253843896e-05,117341,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T102928Z_project3_stage31_firstwave
omega,eurgbp_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T103503Z_project3_stage31_firstwave,eurgbp,1h,ppo,tech_full,technical,0,cpu,12500,5e-05,0.0,-6.320738137766124e-05,-0.0004085573813776612,0.23568577131451374,-6.320738137766124e-05,-0.2357489786958914,0.007245726433852759,-103.30322431337129,-2.215031134275192,6907,2751,4155,-9.175650105977185e-05,117191,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_ppo_tech_full_direct_atr_sltp_s0_20260502T103503Z_project3_stage31_firstwave
omega,eurgbp_1h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T104608Z_project3_stage31_firstwave,eurgbp,1h,ppo,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,-4.377551978396177e-05,-0.00038832551978396177,0.23621452003993726,-4.377551978396177e-05,-0.23625829555972122,0.006334708842905028,-104.95534773199259,-1.5217606808269566,6891,2763,4127,-6.35416352365745e-05,117135,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_ppo_tech_stat_decomp_direct_atr_sltp_s0_20260502T104608Z_project3_stage31_firstwave
omega,eurgbp_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T104035Z_project3_stage31_firstwave,eurgbp,1h,ppo,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-4.3852615279171836e-05,-0.00038845261527917186,0.23621452003993726,-4.3852615279171836e-05,-0.23625837265521643,0.006334709331273373,-104.96391640224518,-1.524435844399872,6892,2763,4128,-6.364429280728466e-05,117138,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_1h_ppo_tech_stat_direct_atr_sltp_s0_20260502T104035Z_project3_stage31_firstwave
omega,eurgbp_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T104914Z_project3_stage31_firstwave,eurgbp,4h,dqn,baseline_12,baseline,0,cpu,12500,5e-05,0.0,-1.2763124337400455e-06,-0.00013197631243374005,0.2413491836150099,-1.2763124337400455e-06,-0.24135045992744364,0.003629673700042824,-101.30285771215183,-0.042944861804495534,2614,1221,1393,-4.882603030386039e-06,30492,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_4h_dqn_baseline_12_direct_atr_sltp_s0_20260502T104914Z_project3_stage31_firstwave
omega,eurgbp_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T105237Z_project3_stage31_firstwave,eurgbp,4h,dqn,tech_full,technical,0,cpu,12500,5e-05,0.0,-1.2144133992086914e-05,-0.00012204413399208693,0.25975290697674436,-1.2144133992086914e-05,-0.25976505111073644,0.00577567888291744,-103.34939481180926,-0.3837006529875852,2198,1058,1140,-5.525083702716885e-05,30342,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_4h_dqn_tech_full_direct_atr_sltp_s0_20260502T105237Z_project3_stage31_firstwave
omega,eurgbp_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T105814Z_project3_stage31_firstwave,eurgbp,4h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cpu,12500,5e-05,0.0,2.4041814463693356e-06,-0.00013164581855363067,0.25591943196638156,2.4041814463693356e-06,-0.2559170277849352,0.004092426613653425,-106.7935296148509,0.07892448340188717,2681,1308,1373,8.967480217936175e-06,30286,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_4h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T105814Z_project3_stage31_firstwave
omega,eurgbp_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T105454Z_project3_stage31_firstwave,eurgbp,4h,dqn,tech_stat,"technical,statistical",0,cpu,12500,5e-05,0.0,-4.507135796805173e-07,-0.00012820071357968053,0.2551918899348298,-4.507135796805173e-07,-0.25519234064840945,0.0023924640049770283,-109.36999476595331,-0.01661744954354406,2555,1212,1343,-1.764045317305639e-06,30289,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/omega/eurgbp_4h_dqn_tech_stat_direct_atr_sltp_s0_20260502T105454Z_project3_stage31_firstwave
